order_line_id,order_id,product_supplier_id,design_id,quantity,discount_id
16585,6912,69,42,1,
16586,6912,92,37,1,
16587,6912,53,127,3,
16588,6913,119,127,4,
16589,6913,215,93,4,
16590,6913,43,144,4,
16591,6914,111,83,2,
16592,6914,181,19,2,
16593,6914,83,76,6,
16594,6915,53,53,2,
16595,6915,219,78,1,
16596,6915,4,7,1,
16597,6915,223,115,3,
16598,6916,216,4,6,
16599,6916,150,118,1,
16600,6916,155,102,1,
16601,6917,6,143,4,
16602,6917,170,67,3,
16603,6917,17,118,2,
16604,6918,211,21,4,
16605,6918,162,137,4,
16606,6918,61,52,1,
16607,6918,54,13,2,
16608,6919,21,110,5,
16609,6919,95,132,1,
16610,6919,138,48,5,
16611,6920,9,66,4,
16612,6920,13,131,2,
16613,6920,20,92,3,
16614,6921,167,38,3,
16615,6921,163,26,1,
16616,6921,174,33,2,
16617,6921,102,21,4,
16618,6922,207,86,1,
16619,6922,67,1,4,
16620,6922,220,80,1,
16621,6923,48,97,2,
16622,6923,143,119,2,
16623,6923,54,9,1,
16624,6924,118,62,1,
16625,6924,177,25,5,
16626,6924,22,132,4,
16627,6924,183,81,1,
16628,6925,74,27,2,
16629,6925,111,54,2,
16630,6925,25,87,4,
16631,6926,187,13,5,
16632,6926,21,121,4,
16633,6926,58,18,2,
16634,6927,180,140,5,
16635,6927,89,134,2,
16636,6927,52,4,2,
16637,6927,70,55,4,
16638,6928,182,70,1,
16639,6928,58,36,1,
16640,6928,56,145,1,
16641,6929,195,53,2,
16642,6929,193,99,1,
16643,6929,180,122,3,
16644,6930,46,57,3,
16645,6930,72,29,2,
16646,6930,21,25,2,
16647,6930,135,30,4,
16648,6931,133,1,1,
16649,6931,204,110,3,
16650,6931,58,29,2,
16651,6932,175,19,2,
16652,6932,83,88,1,
16653,6932,13,139,1,
16654,6933,5,59,2,
16655,6933,99,143,4,
16656,6933,139,60,2,
16657,6933,33,114,1,
16658,6934,84,34,1,
16659,6934,114,47,1,
16660,6934,8,119,4,
16661,6935,208,119,5,
16662,6935,5,123,4,
16663,6935,150,142,3,
16664,6936,48,115,1,
16665,6936,148,98,5,
16666,6936,114,50,2,
16667,6936,52,23,3,
16668,6937,146,33,1,
16669,6937,171,38,4,
16670,6937,134,117,6,
16671,6938,36,118,1,
16672,6938,76,8,1,
16673,6938,43,64,4,
16674,6939,224,106,2,
16675,6939,155,93,2,
16676,6939,225,82,1,
16677,6939,219,93,3,
16678,6940,101,40,5,
16679,6940,76,141,6,
16680,6940,21,9,1,
16681,6941,117,49,1,
16682,6941,26,42,2,
16683,6941,197,45,2,
16684,6942,100,62,2,
16685,6942,77,126,2,
16686,6942,81,54,4,
16687,6942,204,94,2,
16688,6943,102,87,3,
16689,6943,138,32,2,
16690,6943,34,36,4,
16691,6944,48,118,2,
16692,6944,46,132,1,
16693,6944,14,88,4,
16694,6945,114,93,3,
16695,6945,63,55,1,
16696,6945,60,98,2,
16697,6945,190,50,1,
16698,6946,41,94,4,
16699,6946,39,143,2,
16700,6946,163,91,1,
16701,6947,172,115,4,
16702,6947,30,1,2,
16703,6947,35,128,4,
16704,6948,181,12,4,
16705,6948,199,45,1,
16706,6948,74,93,2,
16707,6948,54,72,2,
16708,6949,202,87,2,
16709,6949,58,38,3,
16710,6949,217,8,3,
16711,6950,230,68,1,
16712,6950,59,103,3,
16713,6950,21,109,3,
16714,6951,190,109,3,
16715,6951,136,69,1,
16716,6951,154,50,1,
16717,6951,181,31,1,
16718,6952,213,86,1,
16719,6952,35,76,1,
16720,6952,103,139,3,
16721,6953,196,55,1,
16722,6953,174,100,4,
16723,6953,142,62,4,
16724,6954,227,16,4,
16725,6954,32,34,6,
16726,6954,98,68,3,
16727,6954,228,82,2,
16728,6955,49,125,5,
16729,6955,19,30,5,
16730,6955,176,24,3,
16731,6956,69,84,1,
16732,6956,2,36,2,
16733,6956,54,100,3,
16734,6957,52,143,3,
16735,6957,84,102,2,
16736,6957,122,110,2,
16737,6957,43,126,1,
16738,6958,62,116,2,
16739,6958,43,63,4,
16740,6958,21,136,4,
16741,6959,158,67,2,
16742,6959,116,24,5,
16743,6959,198,130,2,
16744,6960,22,92,3,
16745,6960,189,97,1,
16746,6960,49,126,6,
16747,6960,163,77,2,
16748,6961,156,137,4,
16749,6961,229,5,3,
16750,6961,150,4,3,
16751,6962,48,48,1,
16752,6962,169,100,2,
16753,6962,231,96,5,
16754,6963,231,90,5,
16755,6963,157,41,5,
16756,6963,70,4,1,
16757,6963,91,20,2,
16758,6964,185,118,1,
16759,6964,209,29,3,
16760,6964,181,34,2,
16761,6965,231,29,6,
16762,6965,10,16,3,
16763,6965,183,67,3,
16764,6966,165,34,4,
16765,6966,103,55,2,
16766,6966,29,36,3,
16767,6966,4,60,1,
16768,6967,39,123,2,
16769,6967,159,13,1,
16770,6967,9,85,3,
16771,6968,9,9,3,
16772,6968,231,107,5,
16773,6968,173,24,2,
16774,6969,65,4,1,
16775,6969,43,2,5,
16776,6969,76,3,4,
16777,6969,181,95,2,
16778,6970,70,107,3,
16779,6970,58,107,1,
16780,6970,231,91,3,
16781,6971,53,119,4,
16782,6971,206,4,2,
16783,6971,219,83,3,
16784,6972,117,72,3,
16785,6972,35,74,1,
16786,6972,1,5,2,
16787,6972,161,31,5,
16788,6973,223,24,1,
16789,6973,218,59,1,
16790,6973,46,43,2,
16791,6974,221,37,5,
16792,6974,133,74,4,
16793,6974,21,144,2,
16794,6975,199,122,1,
16795,6975,158,69,1,
16796,6975,104,18,1,
16797,6975,54,96,2,
16798,6976,42,107,1,
16799,6976,21,6,4,
16800,6976,81,119,2,
16801,6977,185,98,5,
16802,6977,25,121,5,
16803,6977,30,66,2,
16804,6978,227,68,1,
16805,6978,178,130,2,
16806,6978,5,106,4,
16807,6978,21,58,1,
16808,6979,28,101,4,
16809,6979,33,135,2,
16810,6979,35,91,2,
16811,6980,43,69,5,
16812,6980,48,44,2,
16813,6980,53,118,2,
16814,6981,54,110,2,
16815,6981,58,45,3,
16816,6981,67,107,2,
16817,6981,74,44,3,
16818,6982,30,65,1,
16819,6982,38,107,3,
16820,6982,51,1,1,
16821,6983,191,9,1,
16822,6983,168,86,5,
16823,6983,66,59,3,
16824,6984,73,20,5,
16825,6984,12,9,4,
16826,6984,42,97,1,
16827,6984,60,24,4,
16828,6985,21,133,1,
16829,6985,177,48,3,
16830,6985,217,141,3,
16831,6986,169,61,2,
16832,6986,168,44,1,
16833,6986,48,103,3,
16834,6987,163,88,3,
16835,6987,24,11,4,
16836,6987,58,66,1,
16837,6987,35,3,2,
16838,6988,75,135,4,
16839,6988,27,126,2,
16840,6988,43,55,3,
16841,6989,58,62,5,
16842,6989,186,72,4,
16843,6989,95,36,2,
16844,6990,1,90,2,
16845,6990,113,141,2,
16846,6990,168,135,3,
16847,6990,192,41,3,
16848,6991,97,97,1,
16849,6991,133,13,1,
16850,6991,116,126,6,
16851,6992,53,47,2,
16852,6992,194,21,3,
16853,6992,132,83,2,
16854,6993,164,106,4,
16855,6993,67,104,2,
16856,6993,9,31,2,
16857,6993,177,108,5,
16858,6994,128,4,4,
16859,6994,80,31,2,
16860,6994,61,44,3,
16861,6995,33,99,4,
16862,6995,113,33,4,
16863,6995,17,5,2,
16864,6996,56,7,4,
16865,6996,104,111,1,
16866,6996,109,117,2,
16867,6996,118,95,1,
16868,6997,184,145,1,
16869,6997,215,1,3,
16870,6997,77,83,2,
16871,6998,34,5,1,
16872,6998,5,66,1,
16873,6998,85,26,1,
16874,6999,115,25,4,
16875,6999,140,69,6,
16876,6999,89,122,5,
16877,6999,211,71,2,
16878,7000,219,36,3,
16879,7000,154,109,3,
16880,7000,45,22,2,
16881,7001,94,105,1,
16882,7001,185,20,1,
16883,7001,86,30,5,
16884,7002,54,5,6,
16885,7002,28,58,2,
16886,7002,16,112,1,
16887,7002,142,119,1,
16888,7003,120,35,2,
16889,7003,175,64,3,
16890,7003,143,24,3,
16891,7004,62,99,1,
16892,7004,24,118,4,
16893,7004,115,20,2,
16894,7005,185,83,6,
16895,7005,173,112,1,
16896,7005,23,118,3,
16897,7005,129,47,4,
16898,7006,67,119,3,
16899,7006,173,53,1,
16900,7006,89,39,4,
16901,7007,88,139,2,
16902,7007,75,136,2,
16903,7007,101,40,1,
16904,7008,40,36,3,
16905,7008,29,91,4,
16906,7008,53,103,2,
16907,7008,77,41,2,
16908,7009,81,130,1,
16909,7009,157,69,4,
16910,7009,74,70,5,
16911,7010,54,67,2,
16912,7010,91,128,5,
16913,7010,186,62,1,
16914,7011,76,86,2,
16915,7011,17,1,5,
16916,7011,33,27,1,
16917,7011,109,105,4,
16918,7012,101,38,2,
16919,7012,3,110,2,
16920,7012,35,42,2,
16921,7013,69,121,1,
16922,7013,43,33,4,
16923,7013,56,7,1,
16924,7014,127,29,1,
16925,7014,27,138,3,
16926,7014,173,32,1,
16927,7014,177,76,2,
16928,7015,226,8,5,
16929,7015,121,102,6,
16930,7015,47,116,4,
16931,7016,102,46,5,
16932,7016,5,126,2,
16933,7016,9,25,6,
16934,7017,13,61,2,
16935,7017,20,125,2,
16936,7017,167,51,5,
16937,7017,163,57,1,
16938,7018,174,63,1,
16939,7018,36,54,1,
16940,7018,28,114,5,
16941,7019,168,110,5,
16942,7019,195,7,3,
16943,7019,18,107,4,
16944,7020,53,107,1,
16945,7020,200,86,3,
16946,7020,140,101,3,
16947,7020,231,40,3,
16948,7021,131,78,1,
16949,7021,206,39,1,
16950,7021,42,93,1,
16951,7022,188,87,2,
16952,7022,53,28,1,
16953,7022,186,79,2,
16954,7023,67,58,4,
16955,7023,55,77,3,
16956,7023,187,75,2,
16957,7023,188,81,4,
16958,7024,9,85,3,
16959,7024,3,57,2,
16960,7024,229,88,2,
16961,7025,41,125,1,
16962,7025,213,145,4,
16963,7025,63,133,1,
16964,7026,41,9,1,
16965,7026,126,78,1,
16966,7026,203,40,2,
16967,7026,44,39,3,
16968,7027,31,123,4,
16969,7027,46,46,2,
16970,7027,103,42,2,
16971,7028,12,45,4,
16972,7028,26,16,1,
16973,7028,172,59,3,
16974,7029,223,34,6,
16975,7029,143,138,3,
16976,7029,202,119,3,
16977,7029,71,41,1,
16978,7030,141,77,1,
16979,7030,54,54,4,
16980,7030,209,126,1,
16981,7031,100,29,2,
16982,7031,77,119,1,
16983,7031,74,53,3,
16984,7032,122,101,4,
16985,7032,76,135,4,
16986,7032,139,114,1,
16987,7032,74,5,2,
16988,7033,53,30,2,
16989,7033,75,72,1,
16990,7033,174,93,1,
16991,7034,197,76,3,
16992,7034,43,10,2,
16993,7034,76,80,2,
16994,7035,154,71,3,
16995,7035,198,23,3,
16996,7035,27,143,3,
16997,7035,144,25,2,
16998,7036,119,72,3,
16999,7036,125,107,2,
17000,7036,38,110,3,
17001,7037,212,93,2,
17002,7037,77,5,2,
17003,7037,5,101,2,
17004,7038,68,121,2,
17005,7038,29,72,2,
17006,7038,109,63,3,
17007,7038,151,69,3,
17008,7039,58,13,4,
17009,7039,53,129,4,
17010,7039,54,91,1,
17011,7040,182,101,1,
17012,7040,116,52,1,
17013,7040,94,60,6,
17014,7041,170,61,3,
17015,7041,169,7,2,
17016,7041,205,120,5,
17017,7041,144,11,3,
17018,7042,222,72,3,
17019,7042,68,30,1,
17020,7042,128,68,1,
17021,7043,195,139,3,
17022,7043,70,145,2,
17023,7043,35,20,2,
17024,7044,165,41,2,
17025,7044,179,32,2,
17026,7044,43,145,3,
17027,7044,120,74,3,
17028,7045,119,13,1,
17029,7045,151,47,1,
17030,7045,63,50,1,
17031,7046,132,57,3,
17032,7046,101,108,1,
17033,7046,21,46,1,
17034,7047,162,80,3,
17035,7047,187,19,4,
17036,7047,48,21,2,
17037,7047,158,57,1,
17038,7048,118,128,2,
17039,7048,226,71,2,
17040,7048,74,142,2,
17041,7049,97,46,1,
17042,7049,34,145,2,
17043,7049,231,142,4,
17044,7050,5,2,2,
17045,7050,47,45,3,
17046,7050,40,5,2,
17047,7050,208,60,2,
17048,7051,180,54,4,
17049,7051,19,65,3,
17050,7051,10,58,2,
17051,7052,21,50,1,
17052,7052,4,121,2,
17053,7052,58,16,1,
17054,7053,92,119,4,
17055,7053,40,20,2,
17056,7053,181,99,2,
17057,7053,93,123,3,
17058,7054,140,64,4,
17059,7054,128,11,2,
17060,7054,147,64,6,
17061,7055,182,64,2,
17062,7055,54,30,1,
17063,7055,152,78,5,
17064,7056,16,99,2,
17065,7056,28,127,3,
17066,7056,188,117,2,
17067,7056,211,31,5,
17068,7057,188,132,1,
17069,7057,32,138,2,
17070,7057,209,38,2,
17071,7058,117,23,3,
17072,7058,177,98,1,
17073,7058,160,35,2,
17074,7059,189,14,2,
17075,7059,167,64,3,
17076,7059,117,86,2,
17077,7059,65,96,1,
17078,7060,160,93,4,
17079,7060,202,114,2,
17080,7060,54,100,1,
17081,7061,49,128,1,
17082,7061,74,41,1,
17083,7061,195,86,2,
17084,7062,166,83,1,
17085,7062,92,27,5,
17086,7062,191,120,3,
17087,7062,209,51,1,
17088,7063,146,124,5,
17089,7063,102,89,2,
17090,7063,68,39,1,
17091,7064,74,49,2,
17092,7064,201,70,1,
17093,7064,156,83,1,
17094,7065,76,24,2,
17095,7065,222,124,3,
17096,7065,54,89,2,
17097,7065,187,76,5,
17098,7066,67,97,2,
17099,7066,43,116,1,
17100,7066,110,57,3,
17101,7067,77,51,1,
17102,7067,228,69,1,
17103,7067,15,54,5,
17104,7068,14,75,2,
17105,7068,220,121,3,
17106,7068,81,43,1,
17107,7068,74,39,1,
17108,7069,86,128,2,
17109,7069,9,9,4,
17110,7069,13,46,2,
17111,7070,20,16,1,
17112,7070,167,50,3,
17113,7070,163,81,1,
17114,7071,174,53,1,
17115,7071,113,33,4,
17116,7071,74,61,3,
17117,7071,196,132,2,
17118,7072,188,108,3,
17119,7072,81,78,1,
17120,7072,78,4,4,
17121,7073,146,21,4,
17122,7073,20,9,1,
17123,7073,117,115,4,
17124,7074,9,113,4,
17125,7074,177,21,2,
17126,7074,9,25,4,
17127,7074,201,69,2,
17128,7075,35,59,1,
17129,7075,195,129,4,
17130,7075,34,143,3,
17131,7076,183,92,1,
17132,7076,96,144,1,
17133,7076,116,107,5,
17134,7077,45,17,1,
17135,7077,48,50,1,
17136,7077,66,39,1,
17137,7077,53,120,1,
17138,7078,222,138,1,
17139,7078,158,14,3,
17140,7078,74,67,1,
17141,7079,218,125,1,
17142,7079,141,101,3,
17143,7079,56,140,1,
17144,7080,22,66,4,
17145,7080,33,105,4,
17146,7080,180,11,1,
17147,7080,5,7,3,
17148,7081,64,28,3,
17149,7081,39,47,3,
17150,7081,50,108,1,
17151,7082,7,106,3,
17152,7082,13,98,1,
17153,7082,74,42,1,
17154,7083,208,64,2,
17155,7083,157,112,1,
17156,7083,152,93,2,
17157,7083,134,89,1,
17158,7084,227,4,4,
17159,7084,158,107,4,
17160,7084,54,85,1,
17161,7085,127,71,2,
17162,7085,107,67,4,
17163,7085,5,34,2,
17164,7086,93,70,1,
17165,7086,114,107,4,
17166,7086,25,135,1,
17167,7086,53,94,2,
17168,7087,124,50,3,
17169,7087,167,77,2,
17170,7087,53,29,2,
17171,7088,130,11,4,
17172,7088,193,115,2,
17173,7088,4,52,5,
17174,7089,74,104,3,
17175,7089,76,59,3,
17176,7089,49,49,3,
17177,7089,218,26,4,
17178,7090,55,92,3,
17179,7090,192,45,1,
17180,7090,97,118,3,
17181,7091,76,39,1,
17182,7091,168,106,5,
17183,7091,183,12,2,
17184,7092,193,92,1,
17185,7092,2,45,2,
17186,7092,28,79,1,
17187,7092,121,64,3,
17188,7093,180,63,1,
17189,7093,147,102,1,
17190,7093,53,58,1,
17191,7094,54,135,4,
17192,7094,28,12,1,
17193,7094,52,102,3,
17194,7095,75,92,2,
17195,7095,123,30,5,
17196,7095,190,15,1,
17197,7095,185,66,2,
17198,7096,143,87,1,
17199,7096,14,69,2,
17200,7096,21,88,1,
17201,7097,26,125,3,
17202,7097,74,145,1,
17203,7097,42,28,5,
17204,7098,81,121,4,
17205,7098,84,20,2,
17206,7098,35,114,4,
17207,7098,139,95,1,
17208,7099,227,50,2,
17209,7099,2,104,3,
17210,7099,38,40,4,
17211,7100,35,129,1,
17212,7100,83,130,1,
17213,7100,151,70,3,
17214,7101,186,32,3,
17215,7101,60,115,3,
17216,7101,83,52,2,
17217,7101,29,23,1,
17218,7102,93,78,2,
17219,7102,85,2,1,
17220,7102,43,144,3,
17221,7103,72,106,3,
17222,7103,123,12,3,
17223,7103,54,136,4,
17224,7104,116,129,1,
17225,7104,46,83,3,
17226,7104,135,2,2,
17227,7104,230,78,1,
17228,7105,181,80,5,
17229,7105,168,74,4,
17230,7105,100,134,3,
17231,7106,226,26,2,
17232,7106,199,17,3,
17233,7106,5,106,1,
17234,7107,219,76,2,
17235,7107,48,85,2,
17236,7107,21,137,2,
17237,7107,213,82,1,
17238,7108,139,32,2,
17239,7108,145,104,3,
17240,7108,109,27,3,
17241,7109,57,21,2,
17242,7109,33,120,4,
17243,7109,158,104,4,
17244,7110,49,19,2,
17245,7110,191,121,4,
17246,7110,224,96,2,
17247,7110,47,92,6,
17248,7111,97,25,2,
17249,7111,174,83,4,
17250,7111,192,106,1,
17251,7112,168,90,3,
17252,7112,62,50,1,
17253,7112,99,64,1,
17254,7113,53,118,3,
17255,7113,14,8,2,
17256,7113,74,122,6,
17257,7113,178,87,4,
17258,7114,110,50,4,
17259,7114,30,6,2,
17260,7114,96,121,4,
17261,7115,35,123,4,
17262,7115,43,129,2,
17263,7115,19,132,3,
17264,7116,122,43,2,
17265,7116,21,100,1,
17266,7116,176,104,6,
17267,7116,71,121,4,
17268,7117,43,4,5,
17269,7117,41,120,5,
17270,7117,74,123,2,
17271,7118,101,89,1,
17272,7118,106,99,2,
17273,7118,184,145,5,
17274,7119,11,54,6,
17275,7119,41,91,3,
17276,7119,219,10,1,
17277,7119,5,10,4,
17278,7120,23,95,2,
17279,7120,5,113,4,
17280,7120,69,145,1,
17281,7121,130,4,1,
17282,7121,200,55,3,
17283,7121,81,75,2,
17284,7122,128,130,3,
17285,7122,88,65,1,
17286,7122,122,92,3,
17287,7122,79,11,4,
17288,7123,54,31,2,
17289,7123,170,48,2,
17290,7123,123,101,4,
17291,7124,58,92,2,
17292,7124,221,15,1,
17293,7124,14,97,5,
17294,7125,54,103,1,
17295,7125,64,79,4,
17296,7125,187,18,3,
17297,7125,59,110,3,
17298,7126,182,93,3,
17299,7126,46,35,1,
17300,7126,1,22,3,
17301,7127,5,3,1,
17302,7127,48,88,3,
17303,7127,21,4,5,
17304,7128,5,56,1,
17305,7128,216,17,2,
17306,7128,188,121,3,
17307,7128,165,40,1,
17308,7129,204,25,2,
17309,7129,212,137,1,
17310,7129,9,140,4,
17311,7130,193,4,1,
17312,7130,120,110,5,
17313,7130,4,91,3,
17314,7131,81,96,1,
17315,7131,173,98,3,
17316,7131,90,8,5,
17317,7131,174,90,1,
17318,7132,158,121,2,
17319,7132,58,49,5,
17320,7132,4,91,2,
17321,7133,54,124,1,
17322,7133,147,59,2,
17323,7133,90,52,5,
17324,7134,73,27,2,
17325,7134,165,48,3,
17326,7134,191,38,5,
17327,7134,9,10,1,
17328,7135,166,107,3,
17329,7135,148,114,2,
17330,7135,37,57,2,
17331,7136,100,41,1,
17332,7136,202,11,1,
17333,7136,156,30,3,
17334,7137,5,18,1,
17335,7137,76,126,2,
17336,7137,33,137,4,
17337,7137,48,46,1,
17338,7138,74,39,2,
17339,7138,43,50,2,
17340,7138,197,96,3,
17341,7139,28,63,3,
17342,7139,198,58,3,
17343,7139,5,145,1,
17344,7140,165,62,2,
17345,7140,52,81,1,
17346,7140,155,23,4,
17347,7140,4,60,2,
17348,7141,21,44,4,
17349,7141,161,50,4,
17350,7141,143,51,4,
17351,7142,168,37,1,
17352,7142,124,4,2,
17353,7142,91,55,4,
17354,7143,185,21,3,
17355,7143,123,96,2,
17356,7143,33,134,4,
17357,7143,4,134,4,
17358,7144,35,86,1,
17359,7144,105,38,3,
17360,7144,64,127,2,
17361,7145,104,16,4,
17362,7145,130,89,1,
17363,7145,5,127,4,
17364,7146,126,145,2,
17365,7146,35,74,3,
17366,7146,53,9,1,
17367,7146,67,96,2,
17368,7147,174,96,3,
17369,7147,175,17,1,
17370,7147,113,54,1,
17371,7148,69,108,1,
17372,7148,76,105,2,
17373,7148,172,13,4,
17374,7149,21,34,1,
17375,7149,130,136,3,
17376,7149,110,66,6,
17377,7149,144,9,2,
17378,7150,17,97,4,
17379,7150,62,43,1,
17380,7150,173,145,3,
17381,7151,139,132,3,
17382,7151,6,32,1,
17383,7151,57,13,3,
17384,7152,209,117,5,
17385,7152,67,30,2,
17386,7152,112,17,2,
17387,7152,67,130,2,
17388,7153,104,28,3,
17389,7153,201,61,1,
17390,7153,177,104,4,
17391,7154,136,30,1,
17392,7154,26,39,1,
17393,7154,229,141,2,
17394,7155,168,48,4,
17395,7155,15,92,1,
17396,7155,54,69,3,
17397,7155,130,112,1,
17398,7156,207,64,2,
17399,7156,169,27,4,
17400,7156,93,82,2,
17401,7157,86,35,2,
17402,7157,128,118,1,
17403,7157,19,46,1,
17404,7158,51,75,1,
17405,7158,78,102,1,
17406,7158,99,144,1,
17407,7158,54,128,3,
17408,7159,111,12,2,
17409,7159,163,53,2,
17410,7159,100,78,3,
17411,7160,46,60,2,
17412,7160,54,67,2,
17413,7160,9,69,2,
17414,7161,13,42,3,
17415,7161,20,98,2,
17416,7161,167,113,1,
17417,7161,163,125,1,
17418,7162,174,19,6,
17419,7162,2,40,1,
17420,7162,18,141,2,
17421,7163,127,94,1,
17422,7163,48,51,2,
17423,7163,158,143,2,
17424,7164,207,55,1,
17425,7164,43,26,1,
17426,7164,28,78,3,
17427,7164,59,36,1,
17428,7165,191,81,1,
17429,7165,100,82,1,
17430,7165,56,72,3,
17431,7166,209,59,5,
17432,7166,21,82,2,
17433,7166,65,47,3,
17434,7167,48,50,2,
17435,7167,120,51,1,
17436,7167,74,56,2,
17437,7167,213,28,1,
17438,7168,191,82,4,
17439,7168,54,107,2,
17440,7168,136,77,5,
17441,7169,149,119,2,
17442,7169,77,142,1,
17443,7169,132,56,5,
17444,7170,3,124,2,
17445,7170,74,23,5,
17446,7170,53,87,3,
17447,7170,155,29,2,
17448,7171,62,30,4,
17449,7171,62,43,4,
17450,7171,63,48,2,
17451,7172,118,99,3,
17452,7172,112,136,6,
17453,7172,20,41,4,
17454,7173,164,108,2,
17455,7173,98,112,2,
17456,7173,88,65,2,
17457,7173,209,75,1,
17458,7174,173,113,4,
17459,7174,53,102,2,
17460,7174,33,122,4,
17461,7175,90,114,2,
17462,7175,147,78,3,
17463,7175,53,81,3,
17464,7176,142,131,3,
17465,7176,29,70,1,
17466,7176,224,34,3,
17467,7176,40,124,2,
17468,7177,99,8,6,
17469,7177,7,104,3,
17470,7177,54,51,3,
17471,7178,22,90,1,
17472,7178,117,58,2,
17473,7178,18,17,1,
17474,7179,43,103,6,
17475,7179,5,24,4,
17476,7179,13,113,1,
17477,7179,227,106,4,
17478,7180,67,8,5,
17479,7180,219,104,2,
17480,7180,98,58,1,
17481,7181,173,104,3,
17482,7181,104,127,3,
17483,7181,147,95,1,
17484,7182,83,107,1,
17485,7182,35,41,3,
17486,7182,91,39,4,
17487,7182,43,49,5,
17488,7183,133,17,4,
17489,7183,5,12,2,
17490,7183,140,96,3,
17491,7184,189,74,1,
17492,7184,130,4,2,
17493,7184,87,118,1,
17494,7185,46,48,1,
17495,7185,147,57,1,
17496,7185,43,53,1,
17497,7185,21,139,1,
17498,7186,53,44,1,
17499,7186,162,91,3,
17500,7186,43,102,3,
17501,7187,119,84,4,
17502,7187,10,124,1,
17503,7187,127,78,2,
17504,7188,124,46,2,
17505,7188,67,59,1,
17506,7188,210,78,2,
17507,7188,44,119,2,
17508,7189,90,35,4,
17509,7189,147,88,1,
17510,7189,26,75,4,
17511,7190,205,100,2,
17512,7190,152,142,2,
17513,7190,113,72,6,
17514,7191,58,20,1,
17515,7191,135,30,1,
17516,7191,166,13,6,
17517,7191,137,135,2,
17518,7192,154,90,2,
17519,7192,43,126,5,
17520,7192,100,59,3,
17521,7193,53,1,5,
17522,7193,52,84,3,
17523,7193,80,68,2,
17524,7194,28,76,2,
17525,7194,225,72,2,
17526,7194,69,126,2,
17527,7194,196,123,5,
17528,7195,227,125,1,
17529,7195,221,99,3,
17530,7195,73,111,5,
17531,7196,76,121,2,
17532,7196,99,87,3,
17533,7196,170,41,2,
17534,7197,225,20,4,
17535,7197,208,83,2,
17536,7197,174,1,4,
17537,7197,68,112,3,
17538,7198,221,10,2,
17539,7198,166,113,4,
17540,7198,96,122,1,
17541,7199,28,113,6,
17542,7199,35,39,3,
17543,7199,43,41,1,
17544,7200,144,27,1,
17545,7200,173,105,6,
17546,7200,102,143,6,
17547,7200,213,97,4,
17548,7201,59,78,1,
17549,7201,118,130,3,
17550,7201,88,78,1,
17551,7202,106,5,1,
17552,7202,141,3,3,
17553,7202,32,96,2,
17554,7203,54,65,2,
17555,7203,5,141,5,
17556,7203,40,130,5,
17557,7203,210,15,1,
17558,7204,226,68,3,
17559,7204,208,43,1,
17560,7204,74,27,5,
17561,7205,25,18,6,
17562,7205,74,91,1,
17563,7205,74,65,3,
17564,7206,192,16,5,
17565,7206,35,89,4,
17566,7206,66,54,5,
17567,7206,215,89,4,
17568,7207,79,43,2,
17569,7207,200,5,2,
17570,7207,180,101,1,
17571,7208,67,100,2,
17572,7208,194,96,2,
17573,7208,53,5,1,
17574,7209,95,88,2,
17575,7209,200,42,2,
17576,7209,90,54,3,
17577,7209,132,81,3,
17578,7210,9,123,1,
17579,7210,74,132,3,
17580,7210,54,32,4,
17581,7211,204,68,2,
17582,7211,67,24,1,
17583,7211,228,79,4,
17584,7212,62,28,4,
17585,7212,100,95,3,
17586,7212,55,104,3,
17587,7212,56,110,3,
